timestamp,electricity_price,gas_price
2025-06-20 08:00:00+00:00,75.93,44.78604651162791
2025-06-20 09:00:00+00:00,23.4,44.78604651162791
2025-06-20 10:00:00+00:00,-2.38,44.78604651162791
2025-06-20 11:00:00+00:00,-15.52,44.78604651162791
2025-06-20 12:00:00+00:00,-22.65,44.78604651162791
2025-06-20 13:00:00+00:00,-17.71,44.78604651162791
2025-06-20 14:00:00+00:00,-1.97,44.78604651162791
2025-06-20 15:00:00+00:00,0.01,44.78604651162791
2025-06-20 16:00:00+00:00,67.03,44.78604651162791
2025-06-20 17:00:00+00:00,161.86,44.78604651162791
2025-06-20 18:00:00+00:00,130.76,44.78604651162791
2025-06-20 19:00:00+00:00,160.42,44.78604651162791
2025-06-20 20:00:00+00:00,170.38,44.78604651162791
2025-06-20 21:00:00+00:00,140.87,44.78604651162791
2025-06-20 22:00:00+00:00,120.37,45.19069767441861
2025-06-20 23:00:00+00:00,108.52,45.19069767441861
2025-06-21 00:00:00+00:00,101.11,45.19069767441861
2025-06-21 01:00:00+00:00,97.14,45.19069767441861
2025-06-21 02:00:00+00:00,92.58,45.19069767441861
2025-06-21 03:00:00+00:00,90.24,45.19069767441861
2025-06-21 04:00:00+00:00,88.47,45.19069767441861
2025-06-21 05:00:00+00:00,72.47,45.19069767441861
2025-06-21 06:00:00+00:00,26.44,45.19069767441861
2025-06-21 07:00:00+00:00,-0.09,45.19069767441861
2025-06-21 08:00:00+00:00,-11.11,45.19069767441861
2025-06-21 09:00:00+00:00,-37.7,45.19069767441861
2025-06-21 10:00:00+00:00,-64.26,45.19069767441861
2025-06-21 11:00:00+00:00,-91.69,45.19069767441861
2025-06-21 12:00:00+00:00,-73.84,45.19069767441861
2025-06-21 13:00:00+00:00,-35.73,45.19069767441861
2025-06-21 14:00:00+00:00,-5.2,45.19069767441861
2025-06-21 15:00:00+00:00,10.61,45.19069767441861
2025-06-21 16:00:00+00:00,94.41,45.19069767441861
2025-06-21 17:00:00+00:00,131.34,45.19069767441861
2025-06-21 18:00:00+00:00,156.5,45.19069767441861
2025-06-21 19:00:00+00:00,144.55,45.19069767441861
2025-06-21 20:00:00+00:00,126.51,45.19069767441861
2025-06-21 21:00:00+00:00,101.63,45.19069767441861
2025-06-21 22:00:00+00:00,89.84,45.59069767441861
2025-06-21 23:00:00+00:00,71.45,45.59069767441861
2025-06-22 00:00:00+00:00,66.89,45.59069767441861
2025-06-22 01:00:00+00:00,66.82,45.59069767441861
2025-06-22 02:00:00+00:00,76.35,45.59069767441861
2025-06-22 03:00:00+00:00,89.94,45.59069767441861
2025-06-22 04:00:00+00:00,113.3,45.59069767441861
2025-06-22 05:00:00+00:00,98.14,45.59069767441861
2025-06-22 06:00:00+00:00,83.16,45.59069767441861
2025-06-22 07:00:00+00:00,92.88,45.59069767441861
2025-06-22 08:00:00+00:00,8.81,45.59069767441861
2025-06-22 09:00:00+00:00,5.9,45.59069767441861
2025-06-22 10:00:00+00:00,10.42,45.59069767441861
2025-06-22 11:00:00+00:00,4.43,45.59069767441861
2025-06-22 12:00:00+00:00,0.32,45.59069767441861
2025-06-22 13:00:00+00:00,9.5,45.59069767441861
2025-06-22 14:00:00+00:00,75.54,45.59069767441861
2025-06-22 15:00:00+00:00,98.39,45.59069767441861
2025-06-22 16:00:00+00:00,114.97,45.59069767441861
2025-06-22 17:00:00+00:00,124.48,45.59069767441861
2025-06-22 18:00:00+00:00,113.67,45.59069767441861
2025-06-22 19:00:00+00:00,95.58,45.59069767441861
2025-06-22 20:00:00+00:00,97.15,45.59069767441861
2025-06-22 21:00:00+00:00,88.14,45.59069767441861
2025-06-22 22:00:00+00:00,77.86,47.78372093023256
2025-06-22 23:00:00+00:00,69.4,47.78372093023256
2025-06-23 00:00:00+00:00,67.72,47.78372093023256
2025-06-23 01:00:00+00:00,63.52,47.78372093023256
2025-06-23 02:00:00+00:00,66.09,47.78372093023256
2025-06-23 03:00:00+00:00,75.17,47.78372093023256
2025-06-23 04:00:00+00:00,96.43,47.78372093023256
2025-06-23 05:00:00+00:00,96.42,47.78372093023256
2025-06-23 06:00:00+00:00,17.54,47.78372093023256
2025-06-23 07:00:00+00:00,-0.82,47.78372093023256
2025-06-23 08:00:00+00:00,0.1,47.78372093023256
2025-06-23 09:00:00+00:00,0.02,47.78372093023256
2025-06-23 10:00:00+00:00,0.12,47.78372093023256
2025-06-23 11:00:00+00:00,0.12,47.78372093023256
2025-06-23 12:00:00+00:00,1.18,47.78372093023256
2025-06-23 13:00:00+00:00,0.03,47.78372093023256
2025-06-23 14:00:00+00:00,8.44,47.78372093023256
2025-06-23 15:00:00+00:00,43.74,47.78372093023256
2025-06-23 16:00:00+00:00,100.85,47.78372093023256
2025-06-23 17:00:00+00:00,165.77,47.78372093023256
2025-06-23 18:00:00+00:00,152.02,47.78372093023256
2025-06-23 19:00:00+00:00,127.15,47.78372093023256
2025-06-23 20:00:00+00:00,123.28,47.78372093023256
2025-06-23 21:00:00+00:00,115.56,47.78372093023256
2025-06-23 22:00:00+00:00,107.25,45.80930232558139
2025-06-23 23:00:00+00:00,76.04,45.80930232558139
2025-06-24 00:00:00+00:00,54.53,45.80930232558139
2025-06-24 01:00:00+00:00,41.03,45.80930232558139
2025-06-24 02:00:00+00:00,38.9,45.80930232558139
2025-06-24 03:00:00+00:00,64.99,45.80930232558139
2025-06-24 04:00:00+00:00,105.97,45.80930232558139
2025-06-24 05:00:00+00:00,111.96,45.80930232558139
2025-06-24 06:00:00+00:00,97.8,45.80930232558139
2025-06-24 07:00:00+00:00,70.85,45.80930232558139
2025-06-24 08:00:00+00:00,4.44,45.80930232558139
2025-06-24 09:00:00+00:00,4.26,45.80930232558139
2025-06-24 10:00:00+00:00,9.25,45.80930232558139
2025-06-24 11:00:00+00:00,5.46,45.80930232558139
2025-06-24 12:00:00+00:00,1.17,45.80930232558139
2025-06-24 13:00:00+00:00,3.51,45.80930232558139
2025-06-24 14:00:00+00:00,12.5,45.80930232558139
2025-06-24 15:00:00+00:00,66.07,45.80930232558139
2025-06-24 16:00:00+00:00,102.8,45.80930232558139
2025-06-24 17:00:00+00:00,154.76,45.80930232558139
2025-06-24 18:00:00+00:00,200.91,45.80930232558139
2025-06-24 19:00:00+00:00,243.5,45.80930232558139
2025-06-24 20:00:00+00:00,173.7,45.80930232558139
2025-06-24 21:00:00+00:00,128.03,45.80930232558139
2025-06-24 22:00:00+00:00,119.95,40.98372093023256
2025-06-24 23:00:00+00:00,108.14,40.98372093023256
2025-06-25 00:00:00+00:00,103.47,40.98372093023256
2025-06-25 01:00:00+00:00,100.06,40.98372093023256
2025-06-25 02:00:00+00:00,100.18,40.98372093023256
2025-06-25 03:00:00+00:00,104.68,40.98372093023256
2025-06-25 04:00:00+00:00,120.51,40.98372093023256
2025-06-25 05:00:00+00:00,121,40.98372093023256
2025-06-25 06:00:00+00:00,106.79,40.98372093023256
2025-06-25 07:00:00+00:00,96.8,40.98372093023256
2025-06-25 08:00:00+00:00,88.4,40.98372093023256
2025-06-25 09:00:00+00:00,73.92,40.98372093023256
2025-06-25 10:00:00+00:00,70.47,40.98372093023256
2025-06-25 11:00:00+00:00,47.68,40.98372093023256
2025-06-25 12:00:00+00:00,35.33,40.98372093023256
2025-06-25 13:00:00+00:00,67.92,40.98372093023256
2025-06-25 14:00:00+00:00,82.22,40.98372093023256
2025-06-25 15:00:00+00:00,117.3,40.98372093023256
2025-06-25 16:00:00+00:00,189.63,40.98372093023256
2025-06-25 17:00:00+00:00,305.83,40.98372093023256
2025-06-25 18:00:00+00:00,352.96,40.98372093023256
2025-06-25 19:00:00+00:00,270.53,40.98372093023256
2025-06-25 20:00:00+00:00,120.99,40.98372093023256
2025-06-25 21:00:00+00:00,95.36,40.98372093023256
2025-06-25 22:00:00+00:00,120.87,40.27906976744186
2025-06-25 23:00:00+00:00,103.16,40.27906976744186
2025-06-26 00:00:00+00:00,102.06,40.27906976744186
2025-06-26 01:00:00+00:00,92.24,40.27906976744186
2025-06-26 02:00:00+00:00,82.39,40.27906976744186
2025-06-26 03:00:00+00:00,92.24,40.27906976744186
2025-06-26 04:00:00+00:00,117.68,40.27906976744186
2025-06-26 05:00:00+00:00,113.2,40.27906976744186
2025-06-26 06:00:00+00:00,107.7,40.27906976744186
2025-06-26 07:00:00+00:00,91.04,40.27906976744186
2025-06-26 08:00:00+00:00,79.14,40.27906976744186
2025-06-26 09:00:00+00:00,67.45,40.27906976744186
2025-06-26 10:00:00+00:00,54.03,40.27906976744186
2025-06-26 11:00:00+00:00,16.05,40.27906976744186
2025-06-26 12:00:00+00:00,3.33,40.27906976744186
2025-06-26 13:00:00+00:00,10.86,40.27906976744186
2025-06-26 14:00:00+00:00,44.57,40.27906976744186
2025-06-26 15:00:00+00:00,78.35,40.27906976744186
2025-06-26 16:00:00+00:00,100.36,40.27906976744186
2025-06-26 17:00:00+00:00,107.25,40.27906976744186
2025-06-26 18:00:00+00:00,137.04,40.27906976744186
2025-06-26 19:00:00+00:00,135.8,40.27906976744186
2025-06-26 20:00:00+00:00,126.07,40.27906976744186
2025-06-26 21:00:00+00:00,109.87,40.27906976744186
2025-06-26 22:00:00+00:00,92.59,39.37674418604651
2025-06-26 23:00:00+00:00,93.41,39.37674418604651
2025-06-27 00:00:00+00:00,93.37,39.37674418604651
2025-06-27 01:00:00+00:00,94.92,39.37674418604651
2025-06-27 02:00:00+00:00,89.65,39.37674418604651
2025-06-27 03:00:00+00:00,86.7,39.37674418604651
2025-06-27 04:00:00+00:00,82.7,39.37674418604651
2025-06-27 05:00:00+00:00,80.24,39.37674418604651
2025-06-27 06:00:00+00:00,27.8,39.37674418604651
2025-06-27 07:00:00+00:00,2.34,39.37674418604651
2025-06-27 08:00:00+00:00,0.01,39.37674418604651
2025-06-27 09:00:00+00:00,0.04,39.37674418604651
2025-06-27 10:00:00+00:00,-0.54,39.37674418604651
2025-06-27 11:00:00+00:00,-1.05,39.37674418604651
2025-06-27 12:00:00+00:00,4.73,39.37674418604651
2025-06-27 13:00:00+00:00,31.47,39.37674418604651
2025-06-27 14:00:00+00:00,83.51,39.37674418604651
2025-06-27 15:00:00+00:00,118.21,39.37674418604651
2025-06-27 16:00:00+00:00,162.59,39.37674418604651
2025-06-27 17:00:00+00:00,127.48,39.37674418604651
2025-06-27 18:00:00+00:00,131.68,39.37674418604651
2025-06-27 19:00:00+00:00,128.55,39.37674418604651
2025-06-27 20:00:00+00:00,119.88,39.37674418604651
2025-06-27 21:00:00+00:00,103.5,39.37674418604651
2025-06-27 22:00:00+00:00,106.2,37.65813953488372
2025-06-27 23:00:00+00:00,89.42,37.65813953488372
2025-06-28 00:00:00+00:00,89.66,37.65813953488372
2025-06-28 01:00:00+00:00,86.82,37.65813953488372
2025-06-28 02:00:00+00:00,85.3,37.65813953488372
2025-06-28 03:00:00+00:00,85.3,37.65813953488372
2025-06-28 04:00:00+00:00,86.38,37.65813953488372
2025-06-28 05:00:00+00:00,76.11,37.65813953488372
2025-06-28 06:00:00+00:00,47.91,37.65813953488372
2025-06-28 07:00:00+00:00,2.06,37.65813953488372
2025-06-28 08:00:00+00:00,-0.25,37.65813953488372
2025-06-28 09:00:00+00:00,-5.06,37.65813953488372
2025-06-28 10:00:00+00:00,-19.79,37.65813953488372
2025-06-28 11:00:00+00:00,-23.56,37.65813953488372
2025-06-28 12:00:00+00:00,-13.05,37.65813953488372
2025-06-28 13:00:00+00:00,-0.63,37.65813953488372
2025-06-28 14:00:00+00:00,0.1,37.65813953488372
2025-06-28 15:00:00+00:00,73.72,37.65813953488372
2025-06-28 16:00:00+00:00,102.14,37.65813953488372
2025-06-28 17:00:00+00:00,111.98,37.65813953488372
2025-06-28 18:00:00+00:00,118.07,37.65813953488372
2025-06-28 19:00:00+00:00,113.73,37.65813953488372
2025-06-28 20:00:00+00:00,101,37.65813953488372
2025-06-28 21:00:00+00:00,98.73,37.65813953488372
2025-06-28 22:00:00+00:00,89.03,38.17906976744186
2025-06-28 23:00:00+00:00,85.03,38.17906976744186
2025-06-29 00:00:00+00:00,84.13,38.17906976744186
2025-06-29 01:00:00+00:00,86.46,38.17906976744186
2025-06-29 02:00:00+00:00,96.93,38.17906976744186
2025-06-29 03:00:00+00:00,114.44,38.17906976744186
2025-06-29 04:00:00+00:00,111.78,38.17906976744186
2025-06-29 05:00:00+00:00,105.52,38.17906976744186
2025-06-29 06:00:00+00:00,82.72,38.17906976744186
2025-06-29 07:00:00+00:00,50.96,38.17906976744186
2025-06-29 08:00:00+00:00,-21.04,38.17906976744186
2025-06-29 09:00:00+00:00,-2.4,38.17906976744186
2025-06-29 10:00:00+00:00,21.21,38.17906976744186
2025-06-29 11:00:00+00:00,68.1,38.17906976744186
2025-06-29 12:00:00+00:00,96.62,38.17906976744186
2025-06-29 13:00:00+00:00,110.65,38.17906976744186
2025-06-29 14:00:00+00:00,178.94,38.17906976744186
2025-06-29 15:00:00+00:00,284.7,38.17906976744186
2025-06-29 16:00:00+00:00,238.79,38.17906976744186
2025-06-29 17:00:00+00:00,157,38.17906976744186
2025-06-29 18:00:00+00:00,122.65,38.17906976744186
2025-06-29 19:00:00+00:00,111.28,38.17906976744186
2025-06-29 20:00:00+00:00,97.73,38.17906976744186
2025-06-29 21:00:00+00:00,89.1,38.17906976744186
2025-06-29 22:00:00+00:00,88.3,37.89302325581396
2025-06-29 23:00:00+00:00,90.01,37.89302325581396
2025-06-30 00:00:00+00:00,99.35,37.89302325581396
2025-06-30 01:00:00+00:00,114.97,37.89302325581396
2025-06-30 02:00:00+00:00,120.53,37.89302325581396
2025-06-30 03:00:00+00:00,111.03,37.89302325581396
2025-06-30 04:00:00+00:00,71.7,37.89302325581396
2025-06-30 05:00:00+00:00,42.07,37.89302325581396
2025-06-30 06:00:00+00:00,16.32,37.89302325581396
2025-06-30 07:00:00+00:00,11.81,37.89302325581396
2025-06-30 08:00:00+00:00,7.3,37.89302325581396
2025-06-30 09:00:00+00:00,29.09,37.89302325581396
2025-06-30 10:00:00+00:00,77.52,37.89302325581396
2025-06-30 11:00:00+00:00,90.8,37.89302325581396
2025-06-30 12:00:00+00:00,102.76,37.89302325581396
2025-06-30 13:00:00+00:00,152.12,37.89302325581396
2025-06-30 14:00:00+00:00,304.85,37.89302325581396
2025-06-30 15:00:00+00:00,471.29,37.89302325581396
2025-06-30 16:00:00+00:00,399.83,37.89302325581396
2025-06-30 17:00:00+00:00,243.83,37.89302325581396
2025-06-30 18:00:00+00:00,145.91,37.89302325581396
2025-06-30 19:00:00+00:00,119.29,37.89302325581396
2025-06-30 20:00:00+00:00,102.89,37.89302325581396
2025-06-30 21:00:00+00:00,92.54,37.89302325581396
2025-06-30 22:00:00+00:00,92.08,37.16976744186047
2025-06-30 23:00:00+00:00,94.23,37.16976744186047
2025-07-01 00:00:00+00:00,100.01,37.16976744186047
2025-07-01 01:00:00+00:00,115.57,37.16976744186047
2025-07-01 02:00:00+00:00,110.16,37.16976744186047
2025-07-01 03:00:00+00:00,104.52,37.16976744186047
2025-07-01 04:00:00+00:00,90.28,37.16976744186047
2025-07-01 05:00:00+00:00,68.23,37.16976744186047
2025-07-01 06:00:00+00:00,24.6,37.16976744186047
2025-07-01 07:00:00+00:00,7.35,37.16976744186047
2025-07-01 08:00:00+00:00,20.29,37.16976744186047
2025-07-01 09:00:00+00:00,26.76,37.16976744186047
2025-07-01 10:00:00+00:00,69.5,37.16976744186047
2025-07-01 11:00:00+00:00,82.61,37.16976744186047
2025-07-01 12:00:00+00:00,106.28,37.16976744186047
2025-07-01 13:00:00+00:00,193.93,37.16976744186047
2025-07-01 14:00:00+00:00,303.29,37.16976744186047
2025-07-01 15:00:00+00:00,374.73,37.16976744186047
2025-07-01 16:00:00+00:00,197.2,37.16976744186047
2025-07-01 17:00:00+00:00,135.66,37.16976744186047
2025-07-01 18:00:00+00:00,117.35,37.16976744186047
2025-07-01 19:00:00+00:00,118.51,37.16976744186047
2025-07-01 20:00:00+00:00,101.11,37.16976744186047
2025-07-01 21:00:00+00:00,85.51,37.16976744186047
2025-07-01 22:00:00+00:00,88.05,36.96279069767442
2025-07-01 23:00:00+00:00,85.51,36.96279069767442
2025-07-02 00:00:00+00:00,94.78,36.96279069767442
2025-07-02 01:00:00+00:00,104.62,36.96279069767442
2025-07-02 02:00:00+00:00,107.57,36.96279069767442
2025-07-02 03:00:00+00:00,104.9,36.96279069767442
2025-07-02 04:00:00+00:00,90.45,36.96279069767442
2025-07-02 05:00:00+00:00,75.06,36.96279069767442
2025-07-02 06:00:00+00:00,57.35,36.96279069767442
2025-07-02 07:00:00+00:00,42.16,36.96279069767442
2025-07-02 08:00:00+00:00,27.04,36.96279069767442
2025-07-02 09:00:00+00:00,22.76,36.96279069767442
2025-07-02 10:00:00+00:00,50.52,36.96279069767442
2025-07-02 11:00:00+00:00,75,36.96279069767442
2025-07-02 12:00:00+00:00,97.02,36.96279069767442
2025-07-02 13:00:00+00:00,156.55,36.96279069767442
2025-07-02 14:00:00+00:00,154.39,36.96279069767442
2025-07-02 15:00:00+00:00,202.25,36.96279069767442
2025-07-02 16:00:00+00:00,168.43,36.96279069767442
2025-07-02 17:00:00+00:00,133.82,36.96279069767442
2025-07-02 18:00:00+00:00,113.97,36.96279069767442
2025-07-02 19:00:00+00:00,110.48,36.96279069767442
2025-07-02 20:00:00+00:00,104.83,36.96279069767442
2025-07-02 21:00:00+00:00,102.26,36.96279069767442
2025-07-02 22:00:00+00:00,98.55,37.87906976744186
2025-07-02 23:00:00+00:00,103.91,37.87906976744186
2025-07-03 00:00:00+00:00,107.63,37.87906976744186
2025-07-03 01:00:00+00:00,122.9,37.87906976744186
2025-07-03 02:00:00+00:00,116.65,37.87906976744186
2025-07-03 03:00:00+00:00,100,37.87906976744186
2025-07-03 04:00:00+00:00,108.36,37.87906976744186
2025-07-03 05:00:00+00:00,78.31,37.87906976744186
2025-07-03 06:00:00+00:00,75.38,37.87906976744186
2025-07-03 07:00:00+00:00,35.85,37.87906976744186
2025-07-03 08:00:00+00:00,22.99,37.87906976744186
2025-07-03 09:00:00+00:00,26.28,37.87906976744186
2025-07-03 10:00:00+00:00,31.38,37.87906976744186
2025-07-03 11:00:00+00:00,63.53,37.87906976744186
2025-07-03 12:00:00+00:00,93.76,37.87906976744186
2025-07-03 13:00:00+00:00,111.47,37.87906976744186
2025-07-03 14:00:00+00:00,167,37.87906976744186
2025-07-03 15:00:00+00:00,220.79,37.87906976744186
2025-07-03 16:00:00+00:00,164.02,37.87906976744186
2025-07-03 17:00:00+00:00,130.04,37.87906976744186
2025-07-03 18:00:00+00:00,110.6,37.87906976744186
2025-07-03 19:00:00+00:00,121.31,37.87906976744186
2025-07-03 20:00:00+00:00,117.62,37.87906976744186
2025-07-03 21:00:00+00:00,107.65,37.87906976744186
2025-07-03 22:00:00+00:00,103.64,37.36744186046512
2025-07-03 23:00:00+00:00,96.23,37.36744186046512
2025-07-04 00:00:00+00:00,99.98,37.36744186046512
2025-07-04 01:00:00+00:00,99.07,37.36744186046512
2025-07-04 02:00:00+00:00,102.12,37.36744186046512
2025-07-04 03:00:00+00:00,82.14,37.36744186046512
2025-07-04 04:00:00+00:00,3.34,37.36744186046512
2025-07-04 05:00:00+00:00,-0.09,37.36744186046512
2025-07-04 06:00:00+00:00,-1.21,37.36744186046512
2025-07-04 07:00:00+00:00,-0.53,37.36744186046512
2025-07-04 08:00:00+00:00,-2.16,37.36744186046512
2025-07-04 09:00:00+00:00,3.76,37.36744186046512
2025-07-04 10:00:00+00:00,70.06,37.36744186046512
2025-07-04 11:00:00+00:00,112.56,37.36744186046512
2025-07-04 12:00:00+00:00,120.63,37.36744186046512
2025-07-04 13:00:00+00:00,158.04,37.36744186046512
2025-07-04 14:00:00+00:00,186.54,37.36744186046512
2025-07-04 15:00:00+00:00,146.24,37.36744186046512
2025-07-04 16:00:00+00:00,115.67,37.36744186046512
2025-07-04 17:00:00+00:00,107.79,37.36744186046512
2025-07-04 18:00:00+00:00,103.41,37.36744186046512
2025-07-04 19:00:00+00:00,93.41,37.36744186046512
2025-07-04 20:00:00+00:00,91.86,37.36744186046512
2025-07-04 21:00:00+00:00,96.1,37.36744186046512
2025-07-04 22:00:00+00:00,89.4,35.6
2025-07-04 23:00:00+00:00,87.77,35.6
2025-07-05 00:00:00+00:00,90.76,35.6
2025-07-05 01:00:00+00:00,97.17,35.6
2025-07-05 02:00:00+00:00,69.55,35.6
2025-07-05 03:00:00+00:00,36.85,35.6
2025-07-05 04:00:00+00:00,19.09,35.6
2025-07-05 05:00:00+00:00,10.12,35.6
2025-07-05 06:00:00+00:00,6.08,35.6
2025-07-05 07:00:00+00:00,5.69,35.6
2025-07-05 08:00:00+00:00,8.24,35.6
2025-07-05 09:00:00+00:00,28.53,35.6
2025-07-05 10:00:00+00:00,75.18,35.6
2025-07-05 11:00:00+00:00,104.19,35.6
2025-07-05 12:00:00+00:00,115.68,35.6
2025-07-05 13:00:00+00:00,147.13,35.6
2025-07-05 14:00:00+00:00,177.24,35.6
2025-07-05 15:00:00+00:00,164.57,35.6
2025-07-05 16:00:00+00:00,131.9,35.6
2025-07-05 17:00:00+00:00,110.78,35.6
2025-07-05 18:00:00+00:00,119.21,35.6
2025-07-05 19:00:00+00:00,107.02,35.6
2025-07-05 20:00:00+00:00,101.88,35.6
2025-07-05 21:00:00+00:00,98.98,35.6
2025-07-05 22:00:00+00:00,101.32,34.6953488372093
2025-07-05 23:00:00+00:00,110.36,34.6953488372093
2025-07-06 00:00:00+00:00,134.78,34.6953488372093
2025-07-06 01:00:00+00:00,143.85,34.6953488372093
2025-07-06 02:00:00+00:00,149.78,34.6953488372093
2025-07-06 03:00:00+00:00,132.64,34.6953488372093
2025-07-06 04:00:00+00:00,110.09,34.6953488372093
2025-07-06 05:00:00+00:00,109.42,34.6953488372093
2025-07-06 06:00:00+00:00,90.79,34.6953488372093
2025-07-06 07:00:00+00:00,85.15,34.6953488372093
2025-07-06 08:00:00+00:00,90.73,34.6953488372093
2025-07-06 09:00:00+00:00,107.92,34.6953488372093
2025-07-06 10:00:00+00:00,125.02,34.6953488372093
2025-07-06 11:00:00+00:00,148.78,34.6953488372093
2025-07-06 12:00:00+00:00,176.66,34.6953488372093
2025-07-06 13:00:00+00:00,261.33,34.6953488372093
2025-07-06 14:00:00+00:00,282.9,34.6953488372093
2025-07-06 15:00:00+00:00,193.89,34.6953488372093
2025-07-06 16:00:00+00:00,120.22,34.6953488372093
2025-07-06 17:00:00+00:00,99.29,34.6953488372093
2025-07-06 18:00:00+00:00,111.97,34.6953488372093
2025-07-06 19:00:00+00:00,103.13,34.6953488372093
2025-07-06 20:00:00+00:00,98.99,34.6953488372093
2025-07-06 21:00:00+00:00,101.13,34.6953488372093
2025-07-06 22:00:00+00:00,101.6,37.02093023255814
2025-07-06 23:00:00+00:00,102.62,37.02093023255814
2025-07-07 00:00:00+00:00,122.31,37.02093023255814
2025-07-07 01:00:00+00:00,119.03,37.02093023255814
2025-07-07 02:00:00+00:00,116.48,37.02093023255814
2025-07-07 03:00:00+00:00,91.82,37.02093023255814
2025-07-07 04:00:00+00:00,88.07,37.02093023255814
2025-07-07 05:00:00+00:00,89.1,37.02093023255814
2025-07-07 06:00:00+00:00,90.3,37.02093023255814
2025-07-07 07:00:00+00:00,94.22,37.02093023255814
2025-07-07 08:00:00+00:00,96.84,37.02093023255814
2025-07-07 09:00:00+00:00,101.3,37.02093023255814
2025-07-07 10:00:00+00:00,110.55,37.02093023255814
2025-07-07 11:00:00+00:00,129.17,37.02093023255814
2025-07-07 12:00:00+00:00,132.11,37.02093023255814
2025-07-07 13:00:00+00:00,154.17,37.02093023255814
2025-07-07 14:00:00+00:00,147.32,37.02093023255814
2025-07-07 15:00:00+00:00,125.05,37.02093023255814
2025-07-07 16:00:00+00:00,118.22,37.02093023255814
2025-07-07 17:00:00+00:00,100.64,37.02093023255814
2025-07-07 18:00:00+00:00,96.84,37.02093023255814
2025-07-07 19:00:00+00:00,102.26,37.02093023255814
2025-07-07 20:00:00+00:00,101.28,37.02093023255814
2025-07-07 21:00:00+00:00,101.75,37.02093023255814
2025-07-07 22:00:00+00:00,96.8,37.02325581395349
2025-07-07 23:00:00+00:00,101.19,37.02325581395349
2025-07-08 00:00:00+00:00,118.95,37.02325581395349
2025-07-08 01:00:00+00:00,122.19,37.02325581395349
2025-07-08 02:00:00+00:00,120.08,37.02325581395349
2025-07-08 03:00:00+00:00,105.99,37.02325581395349
2025-07-08 04:00:00+00:00,100.77,37.02325581395349
2025-07-08 05:00:00+00:00,105.73,37.02325581395349
2025-07-08 06:00:00+00:00,102.92,37.02325581395349
2025-07-08 07:00:00+00:00,118.23,37.02325581395349
2025-07-08 08:00:00+00:00,118.23,37.02325581395349
2025-07-08 09:00:00+00:00,120.12,37.02325581395349
2025-07-08 10:00:00+00:00,117.84,37.02325581395349
2025-07-08 11:00:00+00:00,118.15,37.02325581395349
2025-07-08 12:00:00+00:00,118.15,37.02325581395349
2025-07-08 13:00:00+00:00,123.96,37.02325581395349
2025-07-08 14:00:00+00:00,150.28,37.02325581395349
2025-07-08 15:00:00+00:00,143.74,37.02325581395349
2025-07-08 16:00:00+00:00,118.26,37.02325581395349
2025-07-08 17:00:00+00:00,104.51,37.02325581395349
2025-07-08 18:00:00+00:00,100.91,37.02325581395349
2025-07-08 19:00:00+00:00,100.43,37.02325581395349
2025-07-08 20:00:00+00:00,100.43,37.02325581395349
2025-07-08 21:00:00+00:00,96.66,37.02325581395349
2025-07-08 22:00:00+00:00,92.21,37.56279069767442
2025-07-08 23:00:00+00:00,98.51,37.56279069767442
2025-07-09 00:00:00+00:00,107.5,37.56279069767442
2025-07-09 01:00:00+00:00,108.01,37.56279069767442
2025-07-09 02:00:00+00:00,105.57,37.56279069767442
2025-07-09 03:00:00+00:00,88.63,37.56279069767442
2025-07-09 04:00:00+00:00,78.19,37.56279069767442
2025-07-09 05:00:00+00:00,59.99,37.56279069767442
2025-07-09 06:00:00+00:00,45.1,37.56279069767442
2025-07-09 07:00:00+00:00,38.97,37.56279069767442
2025-07-09 08:00:00+00:00,39.3,37.56279069767442
2025-07-09 09:00:00+00:00,56.44,37.56279069767442
2025-07-09 10:00:00+00:00,76.59,37.56279069767442
2025-07-09 11:00:00+00:00,87.92,37.56279069767442
2025-07-09 12:00:00+00:00,102.8,37.56279069767442
2025-07-09 13:00:00+00:00,118.94,37.56279069767442
2025-07-09 14:00:00+00:00,141.49,37.56279069767442
2025-07-09 15:00:00+00:00,139.04,37.56279069767442
2025-07-09 16:00:00+00:00,120.75,37.56279069767442
2025-07-09 17:00:00+00:00,106.14,37.56279069767442
2025-07-09 18:00:00+00:00,101.31,37.56279069767442
2025-07-09 19:00:00+00:00,96.63,37.56279069767442
2025-07-09 20:00:00+00:00,91.96,37.56279069767442
2025-07-09 21:00:00+00:00,90.02,37.56279069767442
2025-07-09 22:00:00+00:00,90.89,38.33255813953489
2025-07-09 23:00:00+00:00,96.95,38.33255813953489
2025-07-10 00:00:00+00:00,104.78,38.33255813953489
2025-07-10 01:00:00+00:00,102.99,38.33255813953489
2025-07-10 02:00:00+00:00,101.9,38.33255813953489
2025-07-10 03:00:00+00:00,92.35,38.33255813953489
2025-07-10 04:00:00+00:00,82.39,38.33255813953489
2025-07-10 05:00:00+00:00,92.95,38.33255813953489
2025-07-10 06:00:00+00:00,100.82,38.33255813953489
2025-07-10 07:00:00+00:00,107.12,38.33255813953489
2025-07-10 08:00:00+00:00,111.24,38.33255813953489
2025-07-10 09:00:00+00:00,110.23,38.33255813953489
2025-07-10 10:00:00+00:00,105.94,38.33255813953489
2025-07-10 11:00:00+00:00,100.22,38.33255813953489
